datum,count
2018-01-01,1934
2018-01-02,2022
2018-01-03,2205
2018-01-04,2335
2018-01-05,2342
2018-01-06,2453
2018-01-07,2452
2018-01-08,2569
2018-01-09,2955
2018-01-10,3076
2018-01-11,2896
2018-01-12,2603
2018-01-13,2641
2018-01-14,3534
2018-01-15,2966
2018-01-16,3376
2018-01-17,2946
2018-01-18,2718
2018-01-19,4211
2018-01-20,4432
2018-01-21,3197
2018-01-22,3028
2018-01-23,3081
2018-01-24,4634
2018-01-25,4130
2018-01-26,4337
2018-01-27,4541
2018-01-28,4929
2018-01-29,5742
2018-01-30,4842
2018-01-31,3798
2018-02-01,4706
2018-02-02,6147
2018-02-03,5520
2018-02-04,6828
2018-02-05,5542
2018-02-06,7071
2018-02-07,4580
2018-02-08,6887
2018-02-09,4811
2018-02-10,4279
2018-02-11,8009
2018-02-12,6591
2018-02-13,5925
2018-02-14,4441
2018-02-15,6487
2018-02-16,6783
2018-02-17,6510
2018-02-18,4837
2018-02-19,6923
2018-02-20,6956
2018-02-21,9627
2018-02-22,8749
2018-02-23,5881
2018-02-24,10143
2018-02-25,11160
2018-02-26,7863
2018-02-27,10510
2018-02-28,10905
2018-03-01,10511
2018-03-02,11451
2018-03-03,9136
2018-03-04,10979
2018-03-05,12287
2018-03-06,10015
2018-03-07,6568
2018-03-08,8103
2018-03-09,8340
2018-03-10,12417
2018-03-11,7681
2018-03-12,9652
2018-03-13,7198
2018-03-14,5777
2018-03-15,10308
2018-03-16,10601
2018-03-17,7422
2018-03-18,6583
2018-03-19,6087
2018-03-20,7060
2018-03-21,13796
2018-03-22,11970
2018-03-23,14045
2018-03-24,14565
2018-03-25,12024
2018-03-26,8272
2018-03-27,15100
2018-03-28,12187
2018-03-29,11478
2018-03-30,8561
2018-03-31,132
